cement,sand,gravel,water,plasticizer_kg,fly_ash,microsilica_kg,source_synthetic,source_boxcrete,source_normal_concrete,strength_1,strength_3,strength_7,strength_28,strength_1_weight,strength_3_weight,strength_7_weight,strength_28_weight,source,imputed_early
427.0,871.0,718.0,189.14,8.3,0.0,0.0,0,0,1,35.22,57.2325,72.201,88.05,1.0,1.0,1.0,1.0,normal_concrete,1
427.0,871.0,718.0,199.95,8.3,0.0,0.0,0,0,1,31.024,50.414,63.5992,77.56,1.0,1.0,1.0,1.0,normal_concrete,1
427.0,896.0,738.0,178.33,8.87,0.0,0.0,0,0,1,35.772000000000006,58.12950000000001,73.3326,89.43,1.0,1.0,1.0,1.0,normal_concrete,1
427.0,896.0,738.0,189.14,8.87,0.0,0.0,0,0,1,32.908,53.4755,67.4614,82.27,1.0,1.0,1.0,1.0,normal_concrete,1
427.0,896.0,738.0,199.95,8.87,0.0,0.0,0,0,1,30.180000000000003,49.0425,61.869,75.45,1.0,1.0,1.0,1.0,normal_concrete,1
427.5,594.0,932.0,228.0,0.0,47.5,0.0,0,0,1,30.617551830678995,33.06199397041104,35.08,37.43,1.0,1.0,1.0,1.0,normal_concrete,1
428.0,788.0,736.0,188.0,7.9,0.0,0.0,0,0,1,29.8,48.425,61.09,74.5,1.0,1.0,1.0,1.0,normal_concrete,1
428.0,814.0,1037.0,167.0,6.42,0.0,0.0,0,0,1,22.56,36.66,46.248,56.4,1.0,1.0,1.0,1.0,normal_concrete,1
428.0,823.0,865.0,198.0,4.9,0.0,0.0,0,0,1,28.480000000000004,46.28,58.384,71.2,1.0,1.0,1.0,1.0,normal_concrete,1
430.0,1050.0,700.0,185.0,5.4,0.0,0.0,0,0,1,25.672000000000004,41.717000000000006,52.6276,64.18,1.0,1.0,1.0,1.0,normal_concrete,1
430.0,1050.0,700.0,185.0,7.24,0.0,0.0,0,0,1,26.152,42.497,53.6116,65.38,1.0,1.0,1.0,1.0,normal_concrete,1
430.0,1050.0,700.0,185.0,7.56,0.0,0.0,0,0,1,25.9,42.0875,53.095,64.75,1.0,1.0,1.0,1.0,normal_concrete,1
430.0,1050.0,715.0,185.0,5.4,0.0,0.0,0,0,1,26.076,42.3735,53.4558,65.19,1.0,1.0,1.0,1.0,normal_concrete,1
430.0,1050.0,715.0,185.0,6.48,0.0,0.0,0,0,1,26.5,43.0625,54.325,66.25,1.0,1.0,1.0,1.0,normal_concrete,1
430.0,1050.0,715.0,185.0,7.02,0.0,0.0,0,0,1,26.244,42.6465,53.8002,65.61,1.0,1.0,1.0,1.0,normal_concrete,1
430.0,1100.0,690.0,185.0,5.4,0.0,0.0,0,0,1,27.412000000000003,44.5445,56.1946,68.53,1.0,1.0,1.0,1.0,normal_concrete,1
430.0,1100.0,690.0,185.0,7.56,0.0,0.0,0,0,1,27.248000000000005,44.278000000000006,55.8584,68.12,1.0,1.0,1.0,1.0,normal_concrete,1
430.0,1100.0,690.0,185.0,8.1,0.0,0.0,0,0,1,14.8,24.05,30.34,37.0,1.0,1.0,1.0,1.0,normal_concrete,1
431.0,725.0,1184.0,110.0,12.5,0.0,0.0,0,0,1,2.32,3.77,4.755999999999999,5.8,1.0,1.0,1.0,1.0,normal_concrete,1
431.0,796.0,1055.0,168.0,7.76,0.0,0.0,0,0,1,20.36,33.085,41.738,50.9,1.0,1.0,1.0,1.0,normal_concrete,1
433.0,688.0,1123.0,156.0,6.5,0.0,0.0,0,0,1,21.56,35.035000000000004,44.19799999999999,53.9,1.0,1.0,1.0,1.0,normal_concrete,1
433.0,751.0,1080.0,156.0,6.93,0.0,0.0,0,0,1,22.87,37.16375,46.8835,57.175,1.0,1.0,1.0,1.0,normal_concrete,1
434.0,740.0,1111.0,165.0,7.81,0.0,0.0,0,0,1,21.673333332,35.2191666645,44.4303333306,54.18333333,1.0,1.0,1.0,1.0,normal_concrete,1
434.0,833.0,1018.0,165.0,7.8,0.0,0.0,0,0,1,20.840000000000003,33.865,42.722,52.1,1.0,1.0,1.0,1.0,normal_concrete,1
435.0,746.0,1030.0,155.0,6.5,50.0,15.0,0,0,1,27.960000000000004,45.435,57.318,69.9,1.0,1.0,1.0,1.0,normal_concrete,1
436.0,700.0,1094.0,170.0,7.85,0.0,0.0,0,0,1,20.46,33.2475,41.943,51.15,1.0,1.0,1.0,1.0,normal_concrete,1
436.0,719.7,838.4,218.0,0.0,0.0,0.0,0,0,1,9.54,15.5025,19.557,23.85,1.0,1.0,1.0,1.0,normal_concrete,1
437.0,884.0,728.0,188.86,8.3,0.0,0.0,0,0,1,34.06,55.3475,69.82300000000001,85.15,1.0,1.0,1.0,1.0,normal_concrete,1
437.0,884.0,728.0,199.65,8.3,0.0,0.0,0,0,1,30.128,48.958,61.76239999999999,75.32,1.0,1.0,1.0,1.0,normal_concrete,1
437.0,889.0,728.0,178.07,8.3,0.0,0.0,0,0,1,37.52,60.97,76.916,93.8,1.0,1.0,1.0,1.0,normal_concrete,1
437.0,897.0,740.0,178.07,8.87,0.0,0.0,0,0,1,35.46,57.6225,72.693,88.65,1.0,1.0,1.0,1.0,normal_concrete,1
437.0,897.0,740.0,188.86,8.87,0.0,0.0,0,0,1,31.776,51.636,65.1408,79.44,1.0,1.0,1.0,1.0,normal_concrete,1
437.0,897.0,740.0,199.65,8.87,0.0,0.0,0,0,1,29.460000000000004,47.8725,60.393,73.65,1.0,1.0,1.0,1.0,normal_concrete,1
438.0,764.0,1056.0,162.0,7.01,0.0,0.0,0,0,1,21.110000000000003,34.30375000000001,43.2755,52.775000000000006,1.0,1.0,1.0,1.0,normal_concrete,1
438.0,774.0,723.0,191.0,8.1,0.0,0.0,0,0,1,27.8,45.175,56.99,69.5,1.0,1.0,1.0,1.0,normal_concrete,1
439.0,685.0,1118.0,158.0,4.39,0.0,0.0,0,0,1,24.040000000000003,39.065000000000005,49.282,60.1,1.0,1.0,1.0,1.0,normal_concrete,1
439.0,707.9,884.9,186.0,11.1,177.0,0.0,0,0,1,32.924478615051484,39.3,56.1,66.0,1.0,1.0,1.0,1.0,normal_concrete,1
439.0,811.0,1033.0,167.0,6.58,0.0,0.0,0,0,1,22.200000000000003,36.075,45.51,55.5,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,713.0,916.0,176.0,8.22,0.0,0.0,0,0,1,31.680000000000003,51.48,64.944,79.2,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,717.0,922.0,176.0,6.4,0.0,0.0,0,0,1,31.44,51.09,64.452,78.6,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,720.0,924.0,176.0,8.0,0.0,0.0,0,0,1,30.760000000000005,49.98500000000001,63.058,76.9,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,721.0,927.0,176.0,9.78,0.0,0.0,0,0,1,31.84,51.74,65.27199999999999,79.6,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,776.0,1029.0,156.0,6.85,49.0,0.0,0,0,1,24.16,39.26,49.528,60.4,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,820.0,820.0,220.0,0.0,0.0,0.0,0,0,1,11.240000000000002,18.265,23.042,28.1,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,840.0,870.0,187.0,9.72,0.0,0.0,0,0,1,23.6,38.35,48.38,59.0,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,840.0,870.0,187.0,10.8,0.0,0.0,0,0,1,23.822000000000003,38.71075,48.8351,59.555,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,841.0,989.0,142.0,6.6,0.0,0.0,0,0,1,37.84,61.49,77.57199999999999,94.6,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,860.0,840.0,187.0,9.72,0.0,0.0,0,0,1,23.08,37.505,47.314,57.7,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,860.0,840.0,187.0,10.8,0.0,0.0,0,0,1,23.354,37.95025,47.8757,58.385,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,863.0,771.0,182.0,8.8,0.0,0.0,0,0,1,26.08,42.38,53.464,65.2,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,866.0,775.0,182.0,9.35,0.0,0.0,0,0,1,31.160000000000004,50.635000000000005,63.878,77.9,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,875.0,840.0,187.0,9.72,0.0,0.0,0,0,1,22.16,36.01,45.428,55.4,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,875.0,840.0,187.0,10.8,0.0,0.0,0,0,1,22.326,36.27975,45.7683,55.815,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,910.0,590.0,228.6,11.01,0.0,0.0,0,0,1,13.26,21.5475,27.183,33.15,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,920.0,815.0,210.0,7.56,0.0,0.0,0,0,1,22.0,35.75,45.1,55.0,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,920.0,815.0,210.0,8.1,0.0,0.0,0,0,1,22.180000000000003,36.0425,45.469,55.45,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,920.0,815.0,210.0,8.64,0.0,0.0,0,0,1,22.104,35.919,45.3132,55.26,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,940.0,780.0,210.0,7.56,0.0,0.0,0,0,1,21.488,34.918,44.0504,53.72,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,940.0,780.0,210.0,8.1,0.0,0.0,0,0,1,21.612,35.1195,44.3046,54.03,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,940.0,780.0,210.0,9.18,0.0,0.0,0,0,1,21.488,34.918,44.0504,53.72,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,955.0,780.0,210.0,7.56,0.0,0.0,0,0,1,20.56,33.410000000000004,42.148,51.4,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,955.0,780.0,210.0,8.64,0.0,0.0,0,0,1,20.756,33.728500000000004,42.5498,51.89,1.0,1.0,1.0,1.0,normal_concrete,1
440.0,955.0,780.0,210.0,9.18,0.0,0.0,0,0,1,20.676,33.5985,42.3858,51.69,1.0,1.0,1.0,1.0,normal_concrete,1
444.0,682.0,1114.0,160.0,4.44,0.0,0.0,0,0,1,23.6,38.35,48.38,59.0,1.0,1.0,1.0,1.0,normal_concrete,1
444.0,757.0,1089.0,160.0,7.99,0.0,0.0,0,0,1,21.22,34.4825,43.501,53.05,1.0,1.0,1.0,1.0,normal_concrete,1
445.0,757.0,1046.0,152.0,8.91,50.0,0.0,0,0,1,26.880000000000003,43.68000000000001,55.104,67.2,1.0,1.0,1.0,1.0,normal_concrete,1
446.0,712.0,967.0,162.0,10.3,103.0,0.0,0,0,1,46.755850207560506,48.9430984585557,50.63,53.39,1.0,1.0,1.0,1.0,normal_concrete,1
446.0,712.0,967.0,162.0,11.6,103.0,0.0,0,0,1,20.581092535856893,27.91,43.10999999999999,50.82333333333333,1.0,1.0,1.0,1.0,normal_concrete,1
446.0,772.0,1067.0,165.0,6.69,0.0,0.0,0,0,1,20.893333332,33.9516666645,42.8313333306,52.23333333,1.0,1.0,1.0,1.0,normal_concrete,1
450.0,672.0,1143.0,165.0,5.4,0.0,0.0,0,0,1,21.200000000000003,34.45,43.46,53.0,1.0,1.0,1.0,1.0,normal_concrete,1
450.0,760.0,760.0,174.0,11.2,0.0,0.0,0,0,1,26.516000000000005,43.0885,54.357800000000005,66.29,1.0,1.0,1.0,1.0,normal_concrete,1
450.0,770.0,942.0,188.0,5.4,0.0,0.0,0,0,1,11.3,18.3625,23.165,28.25,1.0,1.0,1.0,1.0,normal_concrete,1
450.0,785.0,785.0,180.0,3.6,27.0,0.0,0,0,1,16.0,26.0,32.8,40.0,1.0,1.0,1.0,1.0,normal_concrete,1
450.0,840.0,840.0,171.0,0.0,0.0,0.0,0,0,1,13.06,21.2225,26.773,32.65,1.0,1.0,1.0,1.0,normal_concrete,1
450.1,613.2,1124.4,200.0,3.0,50.0,0.0,0,0,1,15.752000000000002,25.597,32.2916,39.38,1.0,1.0,1.0,1.0,normal_concrete,1
451.0,745.0,1030.0,165.0,11.3,0.0,0.0,0,0,1,31.52,51.22,64.616,78.8,1.0,1.0,1.0,1.0,normal_concrete,1
451.0,806.0,1026.0,167.0,6.76,0.0,0.0,0,0,1,23.06,37.4725,47.273,57.65,1.0,1.0,1.0,1.0,normal_concrete,1
454.0,839.0,839.0,218.0,0.0,0.0,0.0,0,0,1,11.840000000000002,19.24,24.272,29.6,1.0,1.0,1.0,1.0,normal_concrete,1
455.0,798.0,798.0,250.0,0.0,0.0,0.0,0,0,1,11.08,18.005,22.714,27.7,1.0,1.0,1.0,1.0,normal_concrete,1
455.0,802.0,802.0,241.0,22.75,0.0,0.0,0,0,1,12.380000000000004,20.117500000000003,25.379,30.950000000000003,1.0,1.0,1.0,1.0,normal_concrete,1
455.0,802.0,802.0,241.0,36.4,0.0,0.0,0,0,1,12.3,19.9875,25.215,30.75,1.0,1.0,1.0,1.0,normal_concrete,1
455.0,898.0,765.0,182.0,6.37,27.3,0.0,0,0,1,13.630000000000004,22.148750000000003,27.9415,34.075,1.0,1.0,1.0,1.0,normal_concrete,1
457.0,937.0,751.0,215.0,27.42,0.0,0.0,0,0,1,13.840000000000002,22.49,28.372,34.6,1.0,1.0,1.0,1.0,normal_concrete,1
458.0,748.0,698.0,190.0,8.4,0.0,0.0,0,0,1,27.28,44.330000000000005,55.924,68.2,1.0,1.0,1.0,1.0,normal_concrete,1
460.0,693.81,1085.2,161.0,1.1,0.0,0.0,0,0,1,27.200000000000003,44.2,55.76,68.0,1.0,1.0,1.0,1.0,normal_concrete,1
460.0,778.0,1032.0,155.0,5.82,0.0,25.0,0,0,1,27.160000000000004,44.135000000000005,55.678,67.9,1.0,1.0,1.0,1.0,normal_concrete,1
460.0,778.0,1074.0,138.0,7.38,0.0,0.0,0,0,1,26.44,42.965,54.20199999999999,66.1,1.0,1.0,1.0,1.0,normal_concrete,1
460.0,840.0,870.0,183.0,9.94,0.0,0.0,0,0,1,25.200000000000003,40.95,51.66,63.0,1.0,1.0,1.0,1.0,normal_concrete,1
460.0,840.0,870.0,183.0,10.48,0.0,0.0,0,0,1,25.374,41.23275,52.0167,63.435,1.0,1.0,1.0,1.0,normal_concrete,1
460.0,853.0,853.0,184.0,0.0,3.68,0.0,0,0,1,14.56,23.66,29.847999999999995,36.4,1.0,1.0,1.0,1.0,normal_concrete,1
460.0,865.0,850.0,183.0,9.94,0.0,0.0,0,0,1,24.36,39.585,49.938,60.9,1.0,1.0,1.0,1.0,normal_concrete,1
460.0,865.0,850.0,183.0,10.48,0.0,0.0,0,0,1,24.548,39.8905,50.3234,61.370000000000005,1.0,1.0,1.0,1.0,normal_concrete,1
460.0,880.0,850.0,183.0,9.94,0.0,0.0,0,0,1,23.56,38.285,48.298,58.9,1.0,1.0,1.0,1.0,normal_concrete,1
460.0,880.0,850.0,183.0,10.48,0.0,0.0,0,0,1,25.722000000000005,41.79825,52.7301,64.305,1.0,1.0,1.0,1.0,normal_concrete,1
462.0,761.0,1009.0,161.0,6.23,57.0,0.0,0,0,1,24.92,40.495,51.08599999999999,62.3,1.0,1.0,1.0,1.0,normal_concrete,1
463.0,901.0,901.0,185.0,6.5,0.0,0.0,0,0,1,14.36,23.335,29.438,35.9,1.0,1.0,1.0,1.0,normal_concrete,1
465.0,910.0,590.0,227.7,10.73,0.0,0.0,0,0,1,14.076,22.8735,28.855799999999995,35.19,1.0,1.0,1.0,1.0,normal_concrete,1
466.0,814.0,814.0,205.0,3.26,0.0,0.0,0,0,1,14.28,23.205,29.274,35.7,1.0,1.0,1.0,1.0,normal_concrete,1
467.0,865.0,762.0,182.0,8.53,0.0,0.0,0,0,1,29.680000000000003,48.23,60.844,74.2,1.0,1.0,1.0,1.0,normal_concrete,1
469.0,826.0,825.0,230.0,0.0,0.0,0.0,0,0,1,13.953333332,22.6741666645,28.6043333306,34.88333333,1.0,1.0,1.0,1.0,normal_concrete,1
469.0,840.5,852.1,137.8,32.2,117.2,0.0,0,0,1,34.458893734729855,40.2,54.9,66.9,1.0,1.0,1.0,1.0,normal_concrete,1
470.0,693.0,1130.0,157.0,7.05,0.0,0.0,0,0,1,24.64,40.04,50.512,61.6,1.0,1.0,1.0,1.0,normal_concrete,1
470.0,761.0,929.0,190.0,5.64,0.0,0.0,0,0,1,14.340000000000002,23.3025,29.397,35.85,1.0,1.0,1.0,1.0,normal_concrete,1
470.0,773.0,1024.0,158.0,5.94,0.0,25.0,0,0,1,27.960000000000004,45.435,57.318,69.9,1.0,1.0,1.0,1.0,normal_concrete,1
470.0,809.0,877.0,214.0,5.17,22.5,0.0,0,0,1,11.493333332,18.6766666645,23.5613333306,28.73333333,1.0,1.0,1.0,1.0,normal_concrete,1
470.0,826.0,826.0,178.0,0.0,0.0,0.0,0,0,1,14.340000000000002,23.3025,29.397,35.85,1.0,1.0,1.0,1.0,normal_concrete,1
470.0,877.0,809.0,214.0,6.5,22.5,0.0,0,0,1,11.026666668,17.9183333355,22.6046666694,27.56666667,1.0,1.0,1.0,1.0,normal_concrete,1
471.0,660.0,1124.0,165.0,7.07,0.0,0.0,0,0,1,21.82,35.4575,44.731,54.55,1.0,1.0,1.0,1.0,normal_concrete,1
475.0,594.0,932.0,228.0,0.0,0.0,0.0,0,0,1,36.5772397638839,37.711852133842704,38.6,39.29,1.0,1.0,1.0,1.0,normal_concrete,1
475.0,641.0,1098.0,142.0,1.9,59.0,0.0,0,0,1,22.892,37.1995,46.9286,57.23,1.0,1.0,1.0,1.0,normal_concrete,1
475.0,662.0,1044.0,162.0,9.5,0.0,0.0,0,0,1,23.408,38.038,47.9864,58.52,1.0,1.0,1.0,1.0,normal_concrete,1
475.0,772.0,1023.0,155.0,6.0,0.0,25.0,0,0,1,26.860000000000003,43.64750000000001,55.063,67.15,1.0,1.0,1.0,1.0,normal_concrete,1
475.0,781.5,852.1,181.1,8.9,118.8,0.0,0,0,1,31.04287607392661,37.8,55.6,68.3,1.0,1.0,1.0,1.0,normal_concrete,1
476.0,688.0,1077.0,162.0,7.14,0.0,0.0,0,0,1,24.24,39.39,49.692,60.6,1.0,1.0,1.0,1.0,normal_concrete,1
477.0,798.0,865.0,210.0,4.77,0.0,0.0,0,0,1,15.080000000000002,24.505000000000003,30.914,37.7,1.0,1.0,1.0,1.0,normal_concrete,1
478.0,783.0,1037.0,153.0,5.74,0.0,0.0,0,0,1,24.86,40.3975,50.963,62.15,1.0,1.0,1.0,1.0,normal_concrete,1
479.0,743.0,1070.0,158.0,13.89,0.0,0.0,0,0,1,24.44,39.715,50.102,61.1,1.0,1.0,1.0,1.0,normal_concrete,1
479.0,823.0,823.0,225.0,38.32,0.0,0.0,0,0,1,14.72,23.92,30.175999999999995,36.8,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,699.0,1093.0,158.0,7.2,0.0,0.0,0,0,1,26.78,43.517500000000005,54.899,66.95,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,706.0,1059.0,158.0,7.91,47.0,0.0,0,0,1,28.84,46.865,59.12199999999999,72.1,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,712.2,936.2,192.0,0.0,0.0,0.0,0,0,1,16.257836448334047,24.4,34.57,43.94,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,721.0,936.0,192.0,0.0,0.0,0.0,0,0,1,14.715150170902396,24.39,31.80103638589749,43.89,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,767.0,1059.0,144.0,7.68,0.0,0.0,0,0,1,27.180000000000003,44.1675,55.719,67.95,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,790.0,790.0,240.0,0.0,0.0,0.0,0,0,1,14.0,22.75,28.7,35.0,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,800.0,1018.0,152.0,8.64,0.0,0.0,0,0,1,26.42,42.9325,54.161,66.05,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,851.0,871.0,182.4,3.17,0.0,0.0,0,0,1,18.8,30.55,38.54,47.0,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,851.0,871.0,182.4,3.92,0.0,0.0,0,0,1,23.72,38.545,48.626,59.3,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,851.0,871.0,182.4,4.32,0.0,0.0,0,0,1,23.76,38.61,48.708,59.4,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,851.0,871.0,182.4,5.23,0.0,0.0,0,0,1,25.44,41.34,52.152,63.6,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,851.0,871.0,182.4,5.93,0.0,0.0,0,0,1,23.24,37.765,47.642,58.1,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,5.88,0.0,0.0,0,0,1,28.0,45.5,57.4,70.0,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,6.33,0.0,0.0,0,0,1,26.160000000000004,42.510000000000005,53.628,65.4,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,7.19,0.0,0.0,0,0,1,23.880000000000003,38.805,48.954,59.7,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,8.49,0.0,0.0,0,0,1,26.960000000000004,43.81,55.268,67.4,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,8.64,0.0,0.0,0,0,1,25.28,41.080000000000005,51.824,63.2,1.0,1.0,1.0,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,9.45,0.0,0.0,0,0,1,26.8,43.55,54.94,67.0,1.0,1.0,1.0,1.0,normal_concrete,1
481.82,742.0,1067.0,159.0,7.22,0.0,0.0,0,0,1,26.62,43.2575,54.571,66.55,1.0,1.0,1.0,1.0,normal_concrete,1
482.0,786.0,786.0,246.0,28.2,0.0,0.0,0,0,1,14.480000000000002,23.53,29.684,36.2,1.0,1.0,1.0,1.0,normal_concrete,1
482.0,786.0,786.0,246.0,38.56,0.0,0.0,0,0,1,13.40666666666667,21.78583333333334,27.48366666666667,33.51666666666667,1.0,1.0,1.0,1.0,normal_concrete,1
483.0,742.0,1067.0,162.0,7.25,0.0,0.0,0,0,1,29.700000000000003,48.2625,60.885,74.25,1.0,1.0,1.0,1.0,normal_concrete,1
485.0,686.0,1119.0,160.0,7.28,0.0,0.0,0,0,1,27.48,44.655,56.33399999999999,68.69999999999999,1.0,1.0,1.0,1.0,normal_concrete,1
485.0,686.0,1119.0,160.0,7.76,0.0,0.0,0,0,1,27.12,44.07,55.596,67.8,1.0,1.0,1.0,1.0,normal_concrete,1
485.0,687.0,1120.0,158.0,7.76,0.0,0.0,0,0,1,25.700000000000003,41.7625,52.685,64.25,1.0,1.0,1.0,1.0,normal_concrete,1
485.0,704.0,1101.0,160.0,8.73,0.0,0.0,0,0,1,27.360000000000003,44.46000000000001,56.088,68.4,1.0,1.0,1.0,1.0,normal_concrete,1
485.0,800.0,1120.0,146.0,0.0,0.0,0.0,0,0,1,28.796,46.7935,59.03179999999999,71.99,1.0,1.0,1.0,1.0,normal_concrete,1
488.0,740.0,1064.0,158.0,7.32,0.0,0.0,0,0,1,24.980000000000004,40.5925,51.209,62.45,1.0,1.0,1.0,1.0,normal_concrete,1
488.0,756.0,888.0,210.0,3.9,0.0,0.0,0,0,1,17.040000000000003,27.69,34.932,42.6,1.0,1.0,1.0,1.0,normal_concrete,1
489.0,776.0,1029.0,156.0,6.85,0.0,0.0,0,0,1,24.480000000000004,39.78,50.184,61.2,1.0,1.0,1.0,1.0,normal_concrete,1
489.0,796.0,796.0,220.0,0.0,0.0,0.0,0,0,1,13.8,22.425,28.29,34.5,1.0,1.0,1.0,1.0,normal_concrete,1
489.0,823.0,823.0,215.0,0.0,0.0,0.0,0,0,1,14.04,22.815,28.782,35.1,1.0,1.0,1.0,1.0,normal_concrete,1
490.0,631.0,1169.0,160.0,7.4,0.0,0.0,0,0,1,25.22,40.9825,51.70099999999999,63.05,1.0,1.0,1.0,1.0,normal_concrete,1
490.0,684.0,1020.0,160.0,7.35,0.0,0.0,0,0,1,26.72,43.42,54.776,66.8,1.0,1.0,1.0,1.0,normal_concrete,1
490.0,740.0,1064.0,158.0,8.82,0.0,0.0,0,0,1,25.78,41.892500000000005,52.849,64.45,1.0,1.0,1.0,1.0,normal_concrete,1
490.0,805.0,805.0,250.0,39.2,0.0,0.0,0,0,1,14.730000000000002,23.93625,30.1965,36.825,1.0,1.0,1.0,1.0,normal_concrete,1
490.0,816.0,884.0,220.0,4.9,23.0,0.0,0,0,1,13.786666668000002,22.4033333355,28.2626666694,34.46666667,1.0,1.0,1.0,1.0,normal_concrete,1
490.0,884.0,816.0,220.0,6.7,23.0,0.0,0,0,1,13.853333332,22.5116666645,28.3993333306,34.63333333,1.0,1.0,1.0,1.0,normal_concrete,1
491.0,699.0,822.0,201.0,3.9,149.0,0.0,0,0,1,16.439381853640935,29.55,37.92,57.92,1.0,1.0,1.0,1.0,normal_concrete,1
491.0,699.0,882.0,210.0,3.9,149.0,0.0,0,0,1,11.280251259291498,25.61,33.49,55.55,1.0,1.0,1.0,1.0,normal_concrete,1
491.0,715.0,1072.0,162.0,6.38,0.0,0.0,0,0,1,24.78,40.267500000000005,50.799,61.95,1.0,1.0,1.0,1.0,normal_concrete,1
491.0,717.0,1075.0,157.0,7.37,50.0,0.0,0,0,1,24.32,39.52,49.856,60.8,1.0,1.0,1.0,1.0,normal_concrete,1
491.0,719.0,1078.0,157.0,7.37,0.0,0.0,0,0,1,26.92,43.745,55.18599999999999,67.3,1.0,1.0,1.0,1.0,normal_concrete,1
491.0,721.0,1081.0,157.0,7.37,0.0,0.0,0,0,1,25.84,41.99,52.972,64.6,1.0,1.0,1.0,1.0,normal_concrete,1
491.0,735.0,1057.0,157.0,7.37,0.0,0.0,0,0,1,24.4,39.65,50.02,61.0,1.0,1.0,1.0,1.0,normal_concrete,1
491.0,775.0,1027.0,157.0,7.37,0.0,0.0,0,0,1,24.200000000000003,39.325,49.61,60.5,1.0,1.0,1.0,1.0,normal_concrete,1
491.0,811.0,991.0,157.0,7.86,0.0,0.0,0,0,1,25.52,41.47,52.316,63.8,1.0,1.0,1.0,1.0,normal_concrete,1
494.0,663.0,1130.0,163.0,7.41,0.0,0.0,0,0,1,26.02,42.2825,53.341,65.05,1.0,1.0,1.0,1.0,normal_concrete,1
494.0,670.0,1141.0,158.0,7.9,0.0,0.0,0,0,1,25.87333333333333,42.04416666666667,53.040333333333336,64.68333333333334,1.0,1.0,1.0,1.0,normal_concrete,1
494.0,683.0,1115.0,158.0,7.41,0.0,0.0,0,0,1,25.200000000000003,40.95,51.66,63.0,1.0,1.0,1.0,1.0,normal_concrete,1
494.0,713.0,1071.0,163.0,7.41,0.0,0.0,0,0,1,24.4,39.65,50.02,61.0,1.0,1.0,1.0,1.0,normal_concrete,1
494.0,735.0,1058.0,163.0,7.41,0.0,0.0,0,0,1,26.58,43.1925,54.489,66.45,1.0,1.0,1.0,1.0,normal_concrete,1
494.0,737.0,1061.0,158.0,7.41,0.0,0.0,0,0,1,27.22,44.2325,55.801,68.05,1.0,1.0,1.0,1.0,normal_concrete,1
495.0,684.0,1267.0,154.0,7.9,0.0,0.0,0,0,1,26.200000000000003,42.575,53.71,65.5,1.0,1.0,1.0,1.0,normal_concrete,1
495.0,866.0,775.0,182.0,9.08,0.0,0.0,0,0,1,27.72,45.045,56.82599999999999,69.3,1.0,1.0,1.0,1.0,normal_concrete,1
497.0,662.0,1127.0,164.0,7.46,0.0,0.0,0,0,1,27.28,44.330000000000005,55.924,68.2,1.0,1.0,1.0,1.0,normal_concrete,1
497.0,696.0,1088.0,159.0,7.46,0.0,0.0,0,0,1,23.786666668,38.6533333355,48.7626666694,59.46666667,1.0,1.0,1.0,1.0,normal_concrete,1
