cement,sand,gravel,water,plasticizer_kg,fly_ash,microsilica_kg,strength_1,strength_3,strength_7,strength_28,strength_1_weight,strength_3_weight,strength_7_weight,strength_28_weight,source,imputed_early
428.0,823.0,865.0,198.0,4.9,0.0,0.0,24.919999999999998,41.296,55.536,71.2,0.02,0.03,0.05,1.0,normal_concrete,1
430.0,1050.0,700.0,185.0,5.4,0.0,0.0,22.463,37.2244,50.06040000000001,64.18,0.02,0.03,0.05,1.0,normal_concrete,1
430.0,1050.0,700.0,185.0,7.24,0.0,0.0,22.882999999999996,37.920399999999994,50.9964,65.38,0.02,0.03,0.05,1.0,normal_concrete,1
430.0,1050.0,700.0,185.0,7.56,0.0,0.0,22.662499999999998,37.555,50.505,64.75,0.02,0.03,0.05,1.0,normal_concrete,1
430.0,1050.0,715.0,185.0,5.4,0.0,0.0,22.816499999999998,37.810199999999995,50.8482,65.19,0.02,0.03,0.05,1.0,normal_concrete,1
430.0,1050.0,715.0,185.0,6.48,0.0,0.0,23.1875,38.425,51.675000000000004,66.25,0.02,0.03,0.05,1.0,normal_concrete,1
430.0,1050.0,715.0,185.0,7.02,0.0,0.0,22.9635,38.053799999999995,51.1758,65.61,0.02,0.03,0.05,1.0,normal_concrete,1
430.0,1100.0,690.0,185.0,5.4,0.0,0.0,23.9855,39.7474,53.4534,68.53,0.02,0.03,0.05,1.0,normal_concrete,1
430.0,1100.0,690.0,185.0,7.56,0.0,0.0,23.842,39.5096,53.13360000000001,68.12,0.02,0.03,0.05,1.0,normal_concrete,1
430.0,1100.0,690.0,185.0,8.1,0.0,0.0,12.95,21.459999999999997,28.86,37.0,0.02,0.03,0.05,1.0,normal_concrete,1
431.0,725.0,1184.0,110.0,12.5,0.0,0.0,2.03,3.364,4.524,5.8,0.02,0.03,0.05,1.0,normal_concrete,1
431.0,796.0,1055.0,168.0,7.76,0.0,0.0,17.814999999999998,29.522,39.702,50.9,0.02,0.03,0.05,1.0,normal_concrete,1
433.0,688.0,1123.0,156.0,6.5,0.0,0.0,18.865,31.261999999999997,42.042,53.9,0.02,0.03,0.05,1.0,normal_concrete,1
433.0,751.0,1080.0,156.0,6.93,0.0,0.0,20.011249999999997,33.1615,44.5965,57.175,0.02,0.03,0.05,1.0,normal_concrete,1
434.0,740.0,1111.0,165.0,7.81,0.0,0.0,18.9641666655,31.4263333314,42.2629999974,54.18333333,0.02,0.03,0.05,1.0,normal_concrete,1
434.0,833.0,1018.0,165.0,7.8,0.0,0.0,18.235,30.218,40.638000000000005,52.1,0.02,0.03,0.05,1.0,normal_concrete,1
435.0,746.0,1030.0,155.0,6.5,50.0,15.0,24.465,40.542,54.522000000000006,69.9,0.02,0.03,0.05,1.0,normal_concrete,1
436.0,700.0,1094.0,170.0,7.85,0.0,0.0,17.9025,29.666999999999998,39.897,51.15,0.02,0.03,0.05,1.0,normal_concrete,1
436.0,719.7,838.4,218.0,0.0,0.0,0.0,8.3475,13.833,18.603,23.85,0.02,0.03,0.05,1.0,normal_concrete,1
437.0,884.0,728.0,188.86,8.3,0.0,0.0,29.8025,49.387,66.417,85.15,0.02,0.03,0.05,1.0,normal_concrete,1
437.0,884.0,728.0,199.65,8.3,0.0,0.0,26.361999999999995,43.685599999999994,58.749599999999994,75.32,0.02,0.03,0.05,1.0,normal_concrete,1
437.0,889.0,728.0,178.07,8.3,0.0,0.0,32.83,54.403999999999996,73.164,93.8,0.02,0.03,0.05,1.0,normal_concrete,1
437.0,897.0,740.0,178.07,8.87,0.0,0.0,31.0275,51.417,69.147,88.65,0.02,0.03,0.05,1.0,normal_concrete,1
437.0,897.0,740.0,188.86,8.87,0.0,0.0,27.804,46.075199999999995,61.9632,79.44,0.02,0.03,0.05,1.0,normal_concrete,1
437.0,897.0,740.0,199.65,8.87,0.0,0.0,25.7775,42.717,57.44700000000001,73.65,0.02,0.03,0.05,1.0,normal_concrete,1
438.0,764.0,1056.0,162.0,7.01,0.0,0.0,18.47125,30.6095,41.164500000000004,52.775000000000006,0.02,0.03,0.05,1.0,normal_concrete,1
438.0,774.0,723.0,191.0,8.1,0.0,0.0,24.325,40.309999999999995,54.21,69.5,0.02,0.03,0.05,1.0,normal_concrete,1
439.0,685.0,1118.0,158.0,4.39,0.0,0.0,21.035,34.858,46.878,60.1,0.02,0.03,0.05,1.0,normal_concrete,1
439.0,707.9,884.9,186.0,11.1,177.0,0.0,32.924478615051484,39.3,56.1,66.0,0.2,1.0,1.0,1.0,normal_concrete,1
439.0,811.0,1033.0,167.0,6.58,0.0,0.0,19.424999999999997,32.19,43.29,55.5,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,713.0,916.0,176.0,8.22,0.0,0.0,27.72,45.936,61.776,79.2,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,717.0,922.0,176.0,6.4,0.0,0.0,27.509999999999998,45.587999999999994,61.308,78.6,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,720.0,924.0,176.0,8.0,0.0,0.0,26.915,44.602,59.982000000000006,76.9,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,721.0,927.0,176.0,9.78,0.0,0.0,27.859999999999996,46.16799999999999,62.088,79.6,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,776.0,1029.0,156.0,6.85,49.0,0.0,21.139999999999997,35.032,47.112,60.4,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,820.0,820.0,220.0,0.0,0.0,0.0,9.834999999999999,16.298,21.918000000000003,28.1,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,840.0,870.0,187.0,9.72,0.0,0.0,20.65,34.22,46.02,59.0,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,840.0,870.0,187.0,10.8,0.0,0.0,20.84425,34.5419,46.4529,59.555,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,841.0,989.0,142.0,6.6,0.0,0.0,33.11,54.867999999999995,73.788,94.6,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,860.0,840.0,187.0,9.72,0.0,0.0,20.195,33.466,45.006,57.7,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,860.0,840.0,187.0,10.8,0.0,0.0,20.434749999999998,33.863299999999995,45.5403,58.385,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,863.0,771.0,182.0,8.8,0.0,0.0,22.82,37.816,50.856,65.2,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,866.0,775.0,182.0,9.35,0.0,0.0,27.265,45.182,60.76200000000001,77.9,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,875.0,840.0,187.0,9.72,0.0,0.0,19.389999999999997,32.132,43.212,55.4,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,875.0,840.0,187.0,10.8,0.0,0.0,19.535249999999998,32.372699999999995,43.5357,55.815,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,910.0,590.0,228.6,11.01,0.0,0.0,11.6025,19.226999999999997,25.857,33.15,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,920.0,815.0,210.0,7.56,0.0,0.0,19.25,31.9,42.9,55.0,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,920.0,815.0,210.0,8.1,0.0,0.0,19.4075,32.161,43.251000000000005,55.45,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,920.0,815.0,210.0,8.64,0.0,0.0,19.340999999999998,32.050799999999995,43.1028,55.26,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,940.0,780.0,210.0,7.56,0.0,0.0,18.802,31.1576,41.9016,53.72,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,940.0,780.0,210.0,8.1,0.0,0.0,18.9105,31.3374,42.1434,54.03,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,940.0,780.0,210.0,9.18,0.0,0.0,18.802,31.1576,41.9016,53.72,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,955.0,780.0,210.0,7.56,0.0,0.0,17.99,29.811999999999998,40.092,51.4,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,955.0,780.0,210.0,8.64,0.0,0.0,18.1615,30.0962,40.4742,51.89,0.02,0.03,0.05,1.0,normal_concrete,1
440.0,955.0,780.0,210.0,9.18,0.0,0.0,18.091499999999996,29.980199999999996,40.3182,51.69,0.02,0.03,0.05,1.0,normal_concrete,1
444.0,682.0,1114.0,160.0,4.44,0.0,0.0,20.65,34.22,46.02,59.0,0.02,0.03,0.05,1.0,normal_concrete,1
444.0,757.0,1089.0,160.0,7.99,0.0,0.0,18.5675,30.768999999999995,41.379,53.05,0.02,0.03,0.05,1.0,normal_concrete,1
445.0,757.0,1046.0,152.0,8.91,50.0,0.0,23.52,38.976,52.416000000000004,67.2,0.02,0.03,0.05,1.0,normal_concrete,1
446.0,712.0,967.0,162.0,10.3,103.0,0.0,46.755850207560506,48.9430984585557,50.629999999999995,53.39,0.2,0.35,0.55,1.0,normal_concrete,1
446.0,712.0,967.0,162.0,11.6,103.0,0.0,20.581092535856893,27.91,43.10999999999999,50.82333333333333,0.2,1.0,1.0,1.0,normal_concrete,1
446.0,772.0,1067.0,165.0,6.69,0.0,0.0,18.281666665499998,30.2953333314,40.7419999974,52.23333333,0.02,0.03,0.05,1.0,normal_concrete,1
450.0,672.0,1143.0,165.0,5.4,0.0,0.0,18.549999999999997,30.74,41.34,53.0,0.02,0.03,0.05,1.0,normal_concrete,1
450.0,760.0,760.0,174.0,11.2,0.0,0.0,23.2015,38.4482,51.70620000000001,66.29,0.02,0.03,0.05,1.0,normal_concrete,1
450.0,770.0,942.0,188.0,5.4,0.0,0.0,9.8875,16.384999999999998,22.035,28.25,0.02,0.03,0.05,1.0,normal_concrete,1
450.0,785.0,785.0,180.0,3.6,27.0,0.0,14.0,23.2,31.200000000000003,40.0,0.02,0.03,0.05,1.0,normal_concrete,1
450.0,840.0,840.0,171.0,0.0,0.0,0.0,11.427499999999998,18.936999999999998,25.467,32.65,0.02,0.03,0.05,1.0,normal_concrete,1
450.1,613.2,1124.4,200.0,3.0,50.0,0.0,13.783,22.8404,30.716400000000004,39.38,0.02,0.03,0.05,1.0,normal_concrete,1
451.0,745.0,1030.0,165.0,11.3,0.0,0.0,27.58,45.70399999999999,61.464,78.8,0.02,0.03,0.05,1.0,normal_concrete,1
451.0,806.0,1026.0,167.0,6.76,0.0,0.0,20.1775,33.437,44.967,57.65,0.02,0.03,0.05,1.0,normal_concrete,1
454.0,839.0,839.0,218.0,0.0,0.0,0.0,10.36,17.168,23.088,29.6,0.02,0.03,0.05,1.0,normal_concrete,1
455.0,798.0,798.0,250.0,0.0,0.0,0.0,9.694999999999999,16.066,21.606,27.7,0.02,0.03,0.05,1.0,normal_concrete,1
455.0,802.0,802.0,241.0,22.75,0.0,0.0,10.8325,17.951,24.141000000000002,30.950000000000003,0.02,0.03,0.05,1.0,normal_concrete,1
455.0,802.0,802.0,241.0,36.4,0.0,0.0,10.7625,17.834999999999997,23.985,30.75,0.02,0.03,0.05,1.0,normal_concrete,1
455.0,898.0,765.0,182.0,6.37,27.3,0.0,11.92625,19.7635,26.578500000000002,34.075,0.02,0.03,0.05,1.0,normal_concrete,1
457.0,937.0,751.0,215.0,27.42,0.0,0.0,12.11,20.067999999999998,26.988000000000003,34.6,0.02,0.03,0.05,1.0,normal_concrete,1
458.0,748.0,698.0,190.0,8.4,0.0,0.0,23.87,39.556,53.196000000000005,68.2,0.02,0.03,0.05,1.0,normal_concrete,1
460.0,693.81,1085.2,161.0,1.1,0.0,0.0,23.799999999999997,39.44,53.04,68.0,0.02,0.03,0.05,1.0,normal_concrete,1
460.0,778.0,1032.0,155.0,5.82,0.0,25.0,23.765,39.382,52.962,67.9,0.02,0.03,0.05,1.0,normal_concrete,1
460.0,778.0,1074.0,138.0,7.38,0.0,0.0,23.134999999999998,38.337999999999994,51.558,66.1,0.02,0.03,0.05,1.0,normal_concrete,1
460.0,840.0,870.0,183.0,9.94,0.0,0.0,22.049999999999997,36.54,49.14,63.0,0.02,0.03,0.05,1.0,normal_concrete,1
460.0,840.0,870.0,183.0,10.48,0.0,0.0,22.20225,36.7923,49.4793,63.435,0.02,0.03,0.05,1.0,normal_concrete,1
460.0,853.0,853.0,184.0,0.0,3.68,0.0,12.739999999999998,21.112,28.392,36.4,0.02,0.03,0.05,1.0,normal_concrete,1
460.0,865.0,850.0,183.0,9.94,0.0,0.0,21.314999999999998,35.321999999999996,47.502,60.9,0.02,0.03,0.05,1.0,normal_concrete,1
460.0,865.0,850.0,183.0,10.48,0.0,0.0,21.4795,35.5946,47.86860000000001,61.370000000000005,0.02,0.03,0.05,1.0,normal_concrete,1
460.0,880.0,850.0,183.0,9.94,0.0,0.0,20.615,34.162,45.942,58.9,0.02,0.03,0.05,1.0,normal_concrete,1
460.0,880.0,850.0,183.0,10.48,0.0,0.0,22.50675,37.2969,50.157900000000005,64.305,0.02,0.03,0.05,1.0,normal_concrete,1
462.0,761.0,1009.0,161.0,6.23,57.0,0.0,21.804999999999996,36.13399999999999,48.594,62.3,0.02,0.03,0.05,1.0,normal_concrete,1
463.0,901.0,901.0,185.0,6.5,0.0,0.0,12.565,20.822,28.002,35.9,0.02,0.03,0.05,1.0,normal_concrete,1
465.0,910.0,590.0,227.7,10.73,0.0,0.0,12.316499999999998,20.410199999999996,27.4482,35.19,0.02,0.03,0.05,1.0,normal_concrete,1
466.0,814.0,814.0,205.0,3.26,0.0,0.0,12.495000000000001,20.706,27.846000000000004,35.7,0.02,0.03,0.05,1.0,normal_concrete,1
467.0,865.0,762.0,182.0,8.53,0.0,0.0,25.97,43.036,57.876000000000005,74.2,0.02,0.03,0.05,1.0,normal_concrete,1
469.0,826.0,825.0,230.0,0.0,0.0,0.0,12.2091666655,20.2323333314,27.2089999974,34.88333333,0.02,0.03,0.05,1.0,normal_concrete,1
469.0,840.5,852.1,137.8,32.2,117.2,0.0,34.458893734729855,40.2,54.9,66.9,0.2,1.0,1.0,1.0,normal_concrete,1
470.0,693.0,1130.0,157.0,7.05,0.0,0.0,21.56,35.728,48.048,61.6,0.02,0.03,0.05,1.0,normal_concrete,1
470.0,761.0,929.0,190.0,5.64,0.0,0.0,12.5475,20.793,27.963,35.85,0.02,0.03,0.05,1.0,normal_concrete,1
470.0,773.0,1024.0,158.0,5.94,0.0,25.0,24.465,40.542,54.522000000000006,69.9,0.02,0.03,0.05,1.0,normal_concrete,1
470.0,809.0,877.0,214.0,5.17,22.5,0.0,10.0566666655,16.6653333314,22.411999997400002,28.73333333,0.02,0.03,0.05,1.0,normal_concrete,1
470.0,826.0,826.0,178.0,0.0,0.0,0.0,12.5475,20.793,27.963,35.85,0.02,0.03,0.05,1.0,normal_concrete,1
470.0,877.0,809.0,214.0,6.5,22.5,0.0,9.6483333345,15.988666668599999,21.5020000026,27.56666667,0.02,0.03,0.05,1.0,normal_concrete,1
471.0,660.0,1124.0,165.0,7.07,0.0,0.0,19.092499999999998,31.638999999999996,42.549,54.55,0.02,0.03,0.05,1.0,normal_concrete,1
475.0,594.0,932.0,228.0,0.0,0.0,0.0,36.5772397638839,37.711852133842704,38.6,39.29,0.2,0.35,1.0,1.0,normal_concrete,1
475.0,641.0,1098.0,142.0,1.9,59.0,0.0,20.030499999999996,33.1934,44.6394,57.23,0.02,0.03,0.05,1.0,normal_concrete,1
475.0,662.0,1044.0,162.0,9.5,0.0,0.0,20.482,33.9416,45.6456,58.52,0.02,0.03,0.05,1.0,normal_concrete,1
475.0,772.0,1023.0,155.0,6.0,0.0,25.0,23.5025,38.947,52.37700000000001,67.15,0.02,0.03,0.05,1.0,normal_concrete,1
475.0,781.5,852.1,181.1,8.9,118.8,0.0,31.04287607392661,37.8,55.6,68.3,0.2,1.0,1.0,1.0,normal_concrete,1
476.0,688.0,1077.0,162.0,7.14,0.0,0.0,21.21,35.147999999999996,47.268,60.6,0.02,0.03,0.05,1.0,normal_concrete,1
477.0,798.0,865.0,210.0,4.77,0.0,0.0,13.195,21.866,29.406000000000002,37.7,0.02,0.03,0.05,1.0,normal_concrete,1
478.0,783.0,1037.0,153.0,5.74,0.0,0.0,21.752499999999998,36.047,48.477000000000004,62.15,0.02,0.03,0.05,1.0,normal_concrete,1
479.0,743.0,1070.0,158.0,13.89,0.0,0.0,21.384999999999998,35.437999999999995,47.658,61.1,0.02,0.03,0.05,1.0,normal_concrete,1
479.0,823.0,823.0,225.0,38.32,0.0,0.0,12.879999999999999,21.343999999999998,28.703999999999997,36.8,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,699.0,1093.0,158.0,7.2,0.0,0.0,23.4325,38.830999999999996,52.221000000000004,66.95,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,706.0,1059.0,158.0,7.91,47.0,0.0,25.234999999999996,41.81799999999999,56.238,72.1,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,712.2,936.2,192.0,0.0,0.0,0.0,16.257836448334047,24.4,34.57,43.94,0.2,1.0,1.0,1.0,normal_concrete,1
480.0,721.0,936.0,192.0,0.0,0.0,0.0,14.715150170902396,24.39,31.80103638589749,43.89,0.2,1.0,0.55,1.0,normal_concrete,1
480.0,767.0,1059.0,144.0,7.68,0.0,0.0,23.7825,39.411,53.001000000000005,67.95,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,790.0,790.0,240.0,0.0,0.0,0.0,12.25,20.299999999999997,27.3,35.0,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,800.0,1018.0,152.0,8.64,0.0,0.0,23.117499999999996,38.309,51.519,66.05,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,851.0,871.0,182.4,3.17,0.0,0.0,16.45,27.259999999999998,36.660000000000004,47.0,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,851.0,871.0,182.4,3.92,0.0,0.0,20.755,34.394,46.254,59.3,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,851.0,871.0,182.4,4.32,0.0,0.0,20.79,34.452,46.332,59.4,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,851.0,871.0,182.4,5.23,0.0,0.0,22.259999999999998,36.888,49.608000000000004,63.6,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,851.0,871.0,182.4,5.93,0.0,0.0,20.335,33.698,45.318000000000005,58.1,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,5.88,0.0,0.0,24.5,40.599999999999994,54.6,70.0,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,6.33,0.0,0.0,22.89,37.932,51.01200000000001,65.4,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,7.19,0.0,0.0,20.895,34.626,46.566,59.7,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,8.49,0.0,0.0,23.59,39.092,52.572,67.4,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,8.64,0.0,0.0,22.12,36.656,49.29600000000001,63.2,0.02,0.03,0.05,1.0,normal_concrete,1
480.0,883.0,903.0,158.4,9.45,0.0,0.0,23.45,38.86,52.260000000000005,67.0,0.02,0.03,0.05,1.0,normal_concrete,1
481.82,742.0,1067.0,159.0,7.22,0.0,0.0,23.292499999999997,38.599,51.909,66.55,0.02,0.03,0.05,1.0,normal_concrete,1
482.0,786.0,786.0,246.0,28.2,0.0,0.0,12.67,20.996,28.236000000000004,36.2,0.02,0.03,0.05,1.0,normal_concrete,1
482.0,786.0,786.0,246.0,38.56,0.0,0.0,11.730833333333335,19.439666666666668,26.143000000000004,33.51666666666667,0.02,0.03,0.05,1.0,normal_concrete,1
483.0,742.0,1067.0,162.0,7.25,0.0,0.0,25.987499999999997,43.065,57.915,74.25,0.02,0.03,0.05,1.0,normal_concrete,1
485.0,686.0,1119.0,160.0,7.28,0.0,0.0,24.044999999999995,39.84599999999999,53.58599999999999,68.69999999999999,0.02,0.03,0.05,1.0,normal_concrete,1
485.0,686.0,1119.0,160.0,7.76,0.0,0.0,23.729999999999997,39.324,52.884,67.8,0.02,0.03,0.05,1.0,normal_concrete,1
485.0,687.0,1120.0,158.0,7.76,0.0,0.0,22.487499999999997,37.265,50.115,64.25,0.02,0.03,0.05,1.0,normal_concrete,1
485.0,704.0,1101.0,160.0,8.73,0.0,0.0,23.94,39.672,53.352000000000004,68.4,0.02,0.03,0.05,1.0,normal_concrete,1
485.0,800.0,1120.0,146.0,0.0,0.0,0.0,25.196499999999997,41.7542,56.1522,71.99,0.02,0.03,0.05,1.0,normal_concrete,1
488.0,740.0,1064.0,158.0,7.32,0.0,0.0,21.857499999999998,36.221,48.711000000000006,62.45,0.02,0.03,0.05,1.0,normal_concrete,1
488.0,756.0,888.0,210.0,3.9,0.0,0.0,14.91,24.708,33.228,42.6,0.02,0.03,0.05,1.0,normal_concrete,1
489.0,776.0,1029.0,156.0,6.85,0.0,0.0,21.419999999999998,35.496,47.736000000000004,61.2,0.02,0.03,0.05,1.0,normal_concrete,1
489.0,796.0,796.0,220.0,0.0,0.0,0.0,12.075,20.009999999999998,26.91,34.5,0.02,0.03,0.05,1.0,normal_concrete,1
489.0,823.0,823.0,215.0,0.0,0.0,0.0,12.285,20.358,27.378000000000004,35.1,0.02,0.03,0.05,1.0,normal_concrete,1
490.0,631.0,1169.0,160.0,7.4,0.0,0.0,22.0675,36.568999999999996,49.179,63.05,0.02,0.03,0.05,1.0,normal_concrete,1
490.0,684.0,1020.0,160.0,7.35,0.0,0.0,23.38,38.74399999999999,52.104,66.8,0.02,0.03,0.05,1.0,normal_concrete,1
490.0,740.0,1064.0,158.0,8.82,0.0,0.0,22.5575,37.381,50.271,64.45,0.02,0.03,0.05,1.0,normal_concrete,1
490.0,805.0,805.0,250.0,39.2,0.0,0.0,12.88875,21.3585,28.723500000000005,36.825,0.02,0.03,0.05,1.0,normal_concrete,1
490.0,816.0,884.0,220.0,4.9,23.0,0.0,12.0633333345,19.9906666686,26.884000002600004,34.46666667,0.02,0.03,0.05,1.0,normal_concrete,1
490.0,884.0,816.0,220.0,6.7,23.0,0.0,12.1216666655,20.087333331399996,27.0139999974,34.63333333,0.02,0.03,0.05,1.0,normal_concrete,1
491.0,699.0,822.0,201.0,3.9,149.0,0.0,16.439381853640935,29.55,37.92,57.92,0.2,1.0,1.0,1.0,normal_concrete,1
491.0,699.0,882.0,210.0,3.9,149.0,0.0,11.280251259291498,25.61,33.49,55.55,0.2,1.0,1.0,1.0,normal_concrete,1
491.0,715.0,1072.0,162.0,6.38,0.0,0.0,21.6825,35.931,48.321000000000005,61.95,0.02,0.03,0.05,1.0,normal_concrete,1
491.0,717.0,1075.0,157.0,7.37,50.0,0.0,21.279999999999998,35.263999999999996,47.424,60.8,0.02,0.03,0.05,1.0,normal_concrete,1
491.0,719.0,1078.0,157.0,7.37,0.0,0.0,23.554999999999996,39.034,52.494,67.3,0.02,0.03,0.05,1.0,normal_concrete,1
491.0,721.0,1081.0,157.0,7.37,0.0,0.0,22.609999999999996,37.467999999999996,50.388,64.6,0.02,0.03,0.05,1.0,normal_concrete,1
491.0,735.0,1057.0,157.0,7.37,0.0,0.0,21.349999999999998,35.379999999999995,47.58,61.0,0.02,0.03,0.05,1.0,normal_concrete,1
491.0,775.0,1027.0,157.0,7.37,0.0,0.0,21.174999999999997,35.089999999999996,47.190000000000005,60.5,0.02,0.03,0.05,1.0,normal_concrete,1
491.0,811.0,991.0,157.0,7.86,0.0,0.0,22.33,37.004,49.764,63.8,0.02,0.03,0.05,1.0,normal_concrete,1
494.0,663.0,1130.0,163.0,7.41,0.0,0.0,22.7675,37.729,50.739,65.05,0.02,0.03,0.05,1.0,normal_concrete,1
494.0,670.0,1141.0,158.0,7.9,0.0,0.0,22.639166666666668,37.516333333333336,50.453,64.68333333333334,0.02,0.03,0.05,1.0,normal_concrete,1
494.0,683.0,1115.0,158.0,7.41,0.0,0.0,22.049999999999997,36.54,49.14,63.0,0.02,0.03,0.05,1.0,normal_concrete,1
494.0,713.0,1071.0,163.0,7.41,0.0,0.0,21.349999999999998,35.379999999999995,47.58,61.0,0.02,0.03,0.05,1.0,normal_concrete,1
494.0,735.0,1058.0,163.0,7.41,0.0,0.0,23.2575,38.541,51.831,66.45,0.02,0.03,0.05,1.0,normal_concrete,1
494.0,737.0,1061.0,158.0,7.41,0.0,0.0,23.8175,39.468999999999994,53.079,68.05,0.02,0.03,0.05,1.0,normal_concrete,1
495.0,684.0,1267.0,154.0,7.9,0.0,0.0,22.924999999999997,37.989999999999995,51.09,65.5,0.02,0.03,0.05,1.0,normal_concrete,1
495.0,866.0,775.0,182.0,9.08,0.0,0.0,24.255,40.193999999999996,54.054,69.3,0.02,0.03,0.05,1.0,normal_concrete,1
497.0,662.0,1127.0,164.0,7.46,0.0,0.0,23.87,39.556,53.196000000000005,68.2,0.02,0.03,0.05,1.0,normal_concrete,1
497.0,696.0,1088.0,159.0,7.46,0.0,0.0,20.8133333345,34.4906666686,46.384000002600004,59.46666667,0.02,0.03,0.05,1.0,normal_concrete,1
497.0,702.0,1097.0,154.0,8.95,0.0,0.0,22.575,37.41,50.31,64.5,0.02,0.03,0.05,1.0,normal_concrete,1
497.0,753.0,1041.0,159.0,7.46,0.0,0.0,21.979999999999997,36.42399999999999,48.984,62.8,0.02,0.03,0.05,1.0,normal_concrete,1
497.0,772.0,1007.0,164.0,7.46,60.0,0.0,22.592499999999998,37.43899999999999,50.349,64.55,0.02,0.03,0.05,1.0,normal_concrete,1
499.0,807.0,1028.0,166.0,6.74,0.0,0.0,17.919999999999998,29.695999999999998,39.93600000000001,51.2,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,337.0,1467.0,185.0,0.0,0.0,0.0,26.075,43.209999999999994,58.11,74.5,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,613.0,1125.0,200.0,0.0,0.0,0.0,12.64,26.06,33.21,44.09,1.0,1.0,1.0,1.0,normal_concrete,0
500.0,655.0,1033.0,151.0,9.0,0.0,0.0,24.444,40.5072,54.47520000000001,69.84,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,740.16,769.18,154.0,10.5,0.0,0.0,30.446499999999997,50.45419999999999,67.8522,86.99,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,740.48,769.52,154.0,10.5,0.0,0.0,33.39525,55.34069999999999,74.4237,95.41499999999999,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,740.59,769.63,154.0,10.5,0.0,0.0,34.916,57.8608,77.81280000000001,99.76,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,740.8,769.85,154.0,10.5,0.0,0.0,29.1025,48.227,64.85700000000001,83.15,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,758.01,787.73,140.0,10.5,0.0,0.0,29.378999999999998,48.685199999999995,65.4732,83.94,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,758.33,788.07,140.0,10.5,0.0,0.0,30.51125,50.5615,67.99650000000001,87.17500000000001,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,766.19,774.98,154.0,11.2,0.0,0.0,40.960499999999996,67.8774,91.2834,117.03,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,781.44,790.4,140.0,13.3,0.0,0.0,31.895499999999995,52.855399999999996,71.0814,91.13,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,805.0,805.0,240.0,0.0,0.0,0.0,14.1166666655,23.3933333314,31.459999997400004,40.33333333,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,832.0,833.0,185.0,0.0,4.0,0.0,14.7,24.36,32.76,42.0,0.02,0.03,0.05,1.0,normal_concrete,1
500.0,840.0,870.0,198.0,8.96,0.0,0.0,23.799999999999997,39.44,53.04,68.0,0.02,0.03,0.05,1.0,normal_concrete,1
